codigo,barras,descripcion,fecha_inicio,fecha_fin,porcentaje_descuento,sucursal,stock
37342.0,7794000596764,SOPA KNORR CASERA VEGET.+LETRAS                   ,2024-08-23,2024-08-29,20.0,Nogoya Italia,10.0
262551.0,7794000004290,SOPA KNORR CASERA VEGET.+MUNICIONES               ,2024-08-23,2024-08-29,20.0,Hernandez,40.0
262551.0,7794000004290,SOPA KNORR CASERA VEGET.+MUNICIONES               ,2024-08-23,2024-08-29,20.0,Crespo,103.0
262551.0,7794000004290,SOPA KNORR CASERA VEGET.+MUNICIONES               ,2024-08-23,2024-08-29,20.0,Nogoya Italia,73.0
262551.0,7794000004290,SOPA KNORR CASERA VEGET.+MUNICIONES               ,2024-08-23,2024-08-29,20.0,Nogoya Sur,61.0
316122.0,7791290794801,SUAVIZANTE DRIVE DP 900CC CLASICO                 ,2024-08-23,2024-08-29,25.0,Crespo,34.0
316122.0,7791290794801,SUAVIZANTE DRIVE DP 900CC CLASICO                 ,2024-08-23,2024-08-29,25.0,Nogoya Sur,46.0
316122.0,7791290794801,SUAVIZANTE DRIVE DP 900CC CLASICO                 ,2024-08-23,2024-08-29,25.0,Nogoya Italia,20.0
316122.0,7791290794801,SUAVIZANTE DRIVE DP 900CC CLASICO                 ,2024-08-23,2024-08-29,25.0,Hernandez,8.0
316123.0,7791290794818,SUAVIZANTE DRIVE DP 900CC LAVANDA Y MORA          ,2024-08-23,2024-08-29,25.0,Nogoya Italia,29.0
316123.0,7791290794818,SUAVIZANTE DRIVE DP 900CC LAVANDA Y MORA          ,2024-08-23,2024-08-29,25.0,Crespo,21.0
316123.0,7791290794818,SUAVIZANTE DRIVE DP 900CC LAVANDA Y MORA          ,2024-08-23,2024-08-29,25.0,Hernandez,59.0
316123.0,7791290794818,SUAVIZANTE DRIVE DP 900CC LAVANDA Y MORA          ,2024-08-23,2024-08-29,25.0,Nogoya Sur,18.0
277008.0,7791293044484,TALCO EFFICIENT FRESH 100G                        ,2024-08-16,2024-08-22,15.0,Crespo,154.0
277008.0,7791293044484,TALCO EFFICIENT FRESH 100G                        ,2024-08-16,2024-08-22,15.0,Nogoya Italia,179.0
277008.0,7791293044484,TALCO EFFICIENT FRESH 100G                        ,2024-08-16,2024-08-22,15.0,Nogoya Sur,117.0
277008.0,7791293044484,TALCO EFFICIENT FRESH 100G                        ,2024-08-16,2024-08-22,15.0,Hernandez,28.0
256792.0,7791293040950,TALCO EFFICIENT ORIGINAL 100G                     ,2024-08-16,2024-08-22,15.0,Hernandez,20.0
256792.0,7791293040950,TALCO EFFICIENT ORIGINAL 100G                     ,2024-08-16,2024-08-22,15.0,Nogoya Sur,7.0
256792.0,7791293040950,TALCO EFFICIENT ORIGINAL 100G                     ,2024-08-16,2024-08-22,15.0,Nogoya Italia,229.0
256792.0,7791293040950,TALCO EFFICIENT ORIGINAL 100G                     ,2024-08-16,2024-08-22,15.0,Crespo,144.0
297938.0,7798332890446,TORNIC JULICROC 65G.                              ,2024-08-23,2024-08-29,15.0,Hernandez,24.0
297938.0,7798332890446,TORNIC JULICROC 65G.                              ,2024-08-23,2024-08-29,15.0,Crespo,24.0
236868.0,7798035495290,TRAPO PISO P.PRECIO GRIS  50X52 100%ALGODON       ,2024-08-23,2024-08-29,9.23,Nogoya Sur,254.0
236868.0,7798035495290,TRAPO PISO P.PRECIO GRIS  50X52 100%ALGODON       ,2024-08-23,2024-08-29,9.23,Nogoya Italia,215.0
236868.0,7798035495290,TRAPO PISO P.PRECIO GRIS  50X52 100%ALGODON       ,2024-08-23,2024-08-29,9.23,Crespo,67.0
236868.0,7798035495290,TRAPO PISO P.PRECIO GRIS  50X52 100%ALGODON       ,2024-08-23,2024-08-29,9.23,Hernandez,182.0
103921.0,6000001039232,VACIO NOVILLO KG.                                 ,2024-08-04,2024-08-06,6.47,Hernandez,-24.0
103921.0,6000001039232,VACIO NOVILLO KG.                                 ,2024-08-04,2024-08-06,6.47,Nogoya Sur,-18.0
103921.0,6000001039232,VACIO NOVILLO KG.                                 ,2024-08-23,2024-08-26,8.55,Crespo,96.0
103921.0,6000001039232,VACIO NOVILLO KG.                                 ,2024-08-23,2024-08-26,8.55,Nogoya Italia,-24.0
103921.0,6000001039232,VACIO NOVILLO KG.                                 ,2024-08-23,2024-08-26,8.55,Hernandez,-37.0
103921.0,6000001039232,VACIO NOVILLO KG.                                 ,2024-08-23,2024-08-26,8.55,Nogoya Sur,-57.0
103921.0,6000001039232,VACIO NOVILLO KG.                                 ,2024-08-04,2024-08-06,6.47,Crespo,49.0
103921.0,6000001039232,VACIO NOVILLO KG.                                 ,2024-08-04,2024-08-06,6.47,Nogoya Italia,-15.0
103921.0,6000001039232,VACIO NOVILLO KG.                                 ,2024-08-04,2024-08-06,6.47,Nogoya Italia,-15.0
103921.0,6000001039232,VACIO NOVILLO KG.                                 ,2024-08-04,2024-08-06,6.47,Hernandez,-24.0
103921.0,6000001039232,VACIO NOVILLO KG.                                 ,2024-08-04,2024-08-06,6.47,Nogoya Sur,-18.0
103921.0,6000001039232,VACIO NOVILLO KG.                                 ,2024-08-04,2024-08-06,6.47,Crespo,49.0
103921.0,6000001039232,VACIO NOVILLO KG.                                 ,2024-08-02,2024-08-03,6.47,Crespo,-144.0
103921.0,6000001039232,VACIO NOVILLO KG.                                 ,2024-08-02,2024-08-03,6.47,Nogoya Sur,1.0
103921.0,6000001039232,VACIO NOVILLO KG.                                 ,2024-08-02,2024-08-03,6.47,Nogoya Italia,0.0
103921.0,6000001039232,VACIO NOVILLO KG.                                 ,2024-08-09,2024-08-10,6.47,Hernandez,-26.0
103921.0,6000001039232,VACIO NOVILLO KG.                                 ,2024-08-09,2024-08-10,6.47,Crespo,15.0
103921.0,6000001039232,VACIO NOVILLO KG.                                 ,2024-08-09,2024-08-10,6.47,Nogoya Sur,-19.0
103921.0,6000001039232,VACIO NOVILLO KG.                                 ,2024-08-09,2024-08-10,6.47,Nogoya Italia,-15.0
103921.0,6000001039232,VACIO NOVILLO KG.                                 ,2024-08-02,2024-08-03,6.47,Hernandez,-1.0
344109.0,7798108834070,VINO BLANCO CALLIA SAU-BLANC 750CC                ,2024-08-15,2024-08-16,5.7,Nogoya Sur,6.0
344109.0,7798108834070,VINO BLANCO CALLIA SAU-BLANC 750CC                ,2024-08-15,2024-08-16,5.7,Crespo,3.0
298770.0,7798108834155,VINO BLANCO CALLIA TARDIO DULCE 750               ,2024-08-15,2024-08-16,5.7,Hernandez,0.0
298770.0,7798108834155,VINO BLANCO CALLIA TARDIO DULCE 750               ,2024-08-15,2024-08-16,5.7,Nogoya Sur,37.0
298770.0,7798108834155,VINO BLANCO CALLIA TARDIO DULCE 750               ,2024-08-15,2024-08-16,5.7,Crespo,15.0
302050.0,7798353195278,VINO BLANCO CORDERO C/PIEL DE LOBO DULCE NAT.750ML,2024-08-30,2024-08-31,,Nogoya Sur,41.0
302050.0,7798353195278,VINO BLANCO CORDERO C/PIEL DE LOBO DULCE NAT.750ML,2024-08-30,2024-08-31,,Nogoya Italia,11.0
302050.0,7798353195278,VINO BLANCO CORDERO C/PIEL DE LOBO DULCE NAT.750ML,2024-08-30,2024-08-31,,Hernandez,18.0
302050.0,7798353195278,VINO BLANCO CORDERO C/PIEL DE LOBO DULCE NAT.750ML,2024-08-30,2024-08-31,,Crespo,29.0
301280.0,7790314079399,VINO BLANCO NACIDO Y CRIADO DULCE 750CC           ,2024-09-14,2024-08-16,25.0,,0.0
310548.0,7790703205293,VINO BLANCO NEW AGE 750ML.                        ,2024-08-02,2024-08-03,4.26,Nogoya Italia,24.0
310548.0,7790703205293,VINO BLANCO NEW AGE 750ML.                        ,2024-08-02,2024-08-03,4.26,Nogoya Sur,40.0
310548.0,7790703205293,VINO BLANCO NEW AGE 750ML.                        ,2024-08-02,2024-08-03,4.26,Hernandez,22.0
310548.0,7790703205293,VINO BLANCO NEW AGE 750ML.                        ,2024-08-02,2024-08-03,4.26,Crespo,21.0
290626.0,7798039599031,VINO BLANCO TRIBU DULCE 750CC                     ,2024-08-02,2024-08-08,,Crespo,11.0
290626.0,7798039599031,VINO BLANCO TRIBU DULCE 750CC                     ,2024-08-02,2024-08-08,,Nogoya Italia,12.0
290626.0,7798039599031,VINO BLANCO TRIBU DULCE 750CC                     ,2024-08-02,2024-08-08,,Nogoya Sur,18.0
281084.0,7798039590182,VINO BLANCO TRIVENTO CHARDONNAY 750CC             ,2024-08-02,2024-08-08,,Crespo,7.0
281084.0,7798039590182,VINO BLANCO TRIVENTO CHARDONNAY 750CC             ,2024-08-02,2024-08-08,,Nogoya Sur,5.0
281084.0,7798039590182,VINO BLANCO TRIVENTO CHARDONNAY 750CC             ,2024-08-02,2024-08-08,,Hernandez,10.0
281085.0,7798039599192,VINO BLANCO TRIVENTO MALBEC 750CC                 ,2024-08-02,2024-08-08,,Nogoya Italia,6.0
281085.0,7798039599192,VINO BLANCO TRIVENTO MALBEC 750CC                 ,2024-08-02,2024-08-08,,Crespo,13.0
281085.0,7798039599192,VINO BLANCO TRIVENTO MALBEC 750CC                 ,2024-08-02,2024-08-08,,Hernandez,11.0
281085.0,7798039599192,VINO BLANCO TRIVENTO MALBEC 750CC                 ,2024-08-02,2024-08-08,,Nogoya Sur,1.0
344119.0,7798108833691,VINO ROSADO CALLIA ROSADO DE SYRAH 750CC          ,2024-08-15,2024-08-16,5.7,Crespo,18.0
344119.0,7798108833691,VINO ROSADO CALLIA ROSADO DE SYRAH 750CC          ,2024-08-15,2024-08-16,5.7,Nogoya Sur,3.0
301959.0,7798039594333,VINO ROSADO TRIVENTO ROSE MALBEC 750CC            ,2024-08-02,2024-08-08,,Nogoya Sur,6.0
301959.0,7798039594333,VINO ROSADO TRIVENTO ROSE MALBEC 750CC            ,2024-08-02,2024-08-08,,Crespo,9.0
334552.0,7798078001892,VINO TINTO 1492 MALBEC 750ML.                     ,2024-08-02,2024-08-03,,Nogoya Italia,32.0
334552.0,7798078001892,VINO TINTO 1492 MALBEC 750ML.                     ,2024-08-02,2024-08-03,,Crespo,21.0
334552.0,7798078001892,VINO TINTO 1492 MALBEC 750ML.                     ,2024-08-02,2024-08-03,,Nogoya Sur,24.0
334552.0,7798078001892,VINO TINTO 1492 MALBEC 750ML.                     ,2024-08-15,2024-08-16,3.51,Nogoya Italia,32.0
334552.0,7798078001892,VINO TINTO 1492 MALBEC 750ML.                     ,2024-08-15,2024-08-16,3.51,Crespo,25.0
334552.0,7798078001892,VINO TINTO 1492 MALBEC 750ML.                     ,2024-08-15,2024-08-16,3.51,Nogoya Sur,24.0
334552.0,7798078001892,VINO TINTO 1492 MALBEC 750ML.                     ,2024-08-15,2024-08-16,3.51,Hernandez,16.0
334552.0,7798078001892,VINO TINTO 1492 MALBEC 750ML.                     ,2024-08-02,2024-08-03,,Hernandez,17.0
31262.0,7798108830751,VINO TINTO CALLIA MALBEC 750CC                    ,2024-08-15,2024-08-16,5.7,Nogoya Italia,22.0
31262.0,7798108830751,VINO TINTO CALLIA MALBEC 750CC                    ,2024-08-15,2024-08-16,5.7,Nogoya Sur,24.0
31262.0,7798108830751,VINO TINTO CALLIA MALBEC 750CC                    ,2024-08-15,2024-08-16,5.7,Crespo,19.0
31262.0,7798108830751,VINO TINTO CALLIA MALBEC 750CC                    ,2024-08-15,2024-08-16,5.7,Hernandez,0.0
693178.0,7798108830218,VINO TINTO CALLIA SYRAH-MALBEC 750C               ,2024-08-15,2024-08-16,5.7,Hernandez,0.0
693178.0,7798108830218,VINO TINTO CALLIA SYRAH-MALBEC 750C               ,2024-08-15,2024-08-16,5.7,Nogoya Italia,0.0
693178.0,7798108830218,VINO TINTO CALLIA SYRAH-MALBEC 750C               ,2024-08-15,2024-08-16,5.7,Nogoya Sur,15.0
693178.0,7798108830218,VINO TINTO CALLIA SYRAH-MALBEC 750C               ,2024-08-15,2024-08-16,5.7,Crespo,11.0
693161.0,7798108830201,VINO TINTO CALLIA SYRAH 750 C.C.                  ,2024-08-15,2024-08-16,5.7,Nogoya Italia,7.0
693161.0,7798108830201,VINO TINTO CALLIA SYRAH 750 C.C.                  ,2024-08-15,2024-08-16,5.7,Hernandez,6.0
693161.0,7798108830201,VINO TINTO CALLIA SYRAH 750 C.C.                  ,2024-08-15,2024-08-16,5.7,Crespo,9.0
693161.0,7798108830201,VINO TINTO CALLIA SYRAH 750 C.C.                  ,2024-08-15,2024-08-16,5.7,Nogoya Sur,18.0
693208.0,7798108830232,VINO TINTO CALLIA SYRAH CABERNET750               ,2024-08-15,2024-08-16,5.7,Crespo,17.0
693208.0,7798108830232,VINO TINTO CALLIA SYRAH CABERNET750               ,2024-08-15,2024-08-16,5.7,Nogoya Italia,0.0
693208.0,7798108830232,VINO TINTO CALLIA SYRAH CABERNET750               ,2024-08-15,2024-08-16,5.7,Hernandez,0.0
693208.0,7798108830232,VINO TINTO CALLIA SYRAH CABERNET750               ,2024-08-15,2024-08-16,5.7,Nogoya Sur,8.0
83076.0,7790703100321,VINO TINTO DON VALENTIN LACRADO 750               ,2024-08-02,2024-08-03,7.72,Nogoya Italia,50.0
83076.0,7790703100321,VINO TINTO DON VALENTIN LACRADO 750               ,2024-08-02,2024-08-03,7.72,Nogoya Sur,4.0
83076.0,7790703100321,VINO TINTO DON VALENTIN LACRADO 750               ,2024-08-02,2024-08-03,7.72,Crespo,20.0
83076.0,7790703100321,VINO TINTO DON VALENTIN LACRADO 750               ,2024-08-02,2024-08-03,7.72,Hernandez,66.0
30703.0,7798107412583,VINO TINTO ETNIA MALBEC 750CC                     ,2024-08-30,2024-08-31,6.81,Hernandez,54.0
30703.0,7798107412583,VINO TINTO ETNIA MALBEC 750CC                     ,2024-08-30,2024-08-31,6.81,Nogoya Italia,9.0
30703.0,7798107412583,VINO TINTO ETNIA MALBEC 750CC                     ,2024-08-30,2024-08-31,6.81,Crespo,120.0
30703.0,7798107412583,VINO TINTO ETNIA MALBEC 750CC                     ,2024-08-30,2024-08-31,6.81,Nogoya Sur,62.0
334551.0,7798078004022,VINO TINTO JUAN CRISTOBAL CABERNET 750ML.         ,2024-08-09,2024-08-10,,Hernandez,5.0
334551.0,7798078004022,VINO TINTO JUAN CRISTOBAL CABERNET 750ML.         ,2024-08-09,2024-08-10,,Nogoya Italia,12.0
334551.0,7798078004022,VINO TINTO JUAN CRISTOBAL CABERNET 750ML.         ,2024-08-09,2024-08-10,,Nogoya Sur,12.0
334551.0,7798078004022,VINO TINTO JUAN CRISTOBAL CABERNET 750ML.         ,2024-08-09,2024-08-10,,Crespo,48.0
334550.0,7798078003940,VINO TINTO JUAN CRISTOBAL MALBEC 750ML.           ,2024-08-09,2024-08-10,,Nogoya Sur,8.0
334550.0,7798078003940,VINO TINTO JUAN CRISTOBAL MALBEC 750ML.           ,2024-08-09,2024-08-10,,Crespo,51.0
334550.0,7798078003940,VINO TINTO JUAN CRISTOBAL MALBEC 750ML.           ,2024-08-09,2024-08-10,,Nogoya Italia,11.0
334550.0,7798078003940,VINO TINTO JUAN CRISTOBAL MALBEC 750ML.           ,2024-08-09,2024-08-10,,Hernandez,8.0
286736.0,7790314062346,VINO TINTO NACIDO Y CRIADO MALBEC 750CC           ,2024-08-23,2024-08-24,21.11,Crespo,16.0
286736.0,7790314062346,VINO TINTO NACIDO Y CRIADO MALBEC 750CC           ,2024-08-23,2024-08-24,21.11,Nogoya Sur,23.0
286736.0,7790314062346,VINO TINTO NACIDO Y CRIADO MALBEC 750CC           ,2024-08-23,2024-08-24,21.11,Hernandez,22.0
286736.0,7790314062346,VINO TINTO NACIDO Y CRIADO MALBEC 750CC           ,2024-08-23,2024-08-24,21.11,Nogoya Italia,21.0
82392.0,7790314007170,VINO TINTO RESERO 1125CC                          ,2024-08-02,2024-08-08,7.72,Nogoya Italia,69.0
82392.0,7790314007170,VINO TINTO RESERO 1125CC                          ,2024-08-02,2024-08-08,7.72,Hernandez,11.0
82392.0,7790314007170,VINO TINTO RESERO 1125CC                          ,2024-08-02,2024-08-08,7.72,Nogoya Sur,275.0
82392.0,7790314007170,VINO TINTO RESERO 1125CC                          ,2024-08-02,2024-08-08,7.72,Crespo,197.0
290624.0,7798039590373,VINO TINTO TRIBU CAB-SAU 750CC                    ,2024-08-02,2024-08-08,,Crespo,20.0
290624.0,7798039590373,VINO TINTO TRIBU CAB-SAU 750CC                    ,2024-08-02,2024-08-08,,Nogoya Italia,15.0
290624.0,7798039590373,VINO TINTO TRIBU CAB-SAU 750CC                    ,2024-08-02,2024-08-08,,Nogoya Sur,7.0
290625.0,7798039590151,VINO TINTO TRIBU MALBEC 750CC                     ,2024-08-02,2024-08-08,,Nogoya Sur,12.0
290625.0,7798039590151,VINO TINTO TRIBU MALBEC 750CC                     ,2024-08-02,2024-08-08,,Crespo,4.0
290625.0,7798039590151,VINO TINTO TRIBU MALBEC 750CC                     ,2024-08-02,2024-08-08,,Nogoya Italia,22.0
281083.0,7798039591660,VINO TINTO TRIVENTO CAB-SAU 750CC                 ,2024-08-02,2024-08-08,,Hernandez,8.0
281083.0,7798039591660,VINO TINTO TRIVENTO CAB-SAU 750CC                 ,2024-08-02,2024-08-08,,Crespo,25.0
281083.0,7798039591660,VINO TINTO TRIVENTO CAB-SAU 750CC                 ,2024-08-02,2024-08-08,,Nogoya Sur,7.0
281083.0,7798039591660,VINO TINTO TRIVENTO CAB-SAU 750CC                 ,2024-08-02,2024-08-08,,Nogoya Italia,6.0
281082.0,7798039590342,VINO TINTO TRIVENTO MALBEC 750CC                  ,2024-08-02,2024-08-08,,Nogoya Sur,6.0
281082.0,7798039590342,VINO TINTO TRIVENTO MALBEC 750CC                  ,2024-08-02,2024-08-08,,Nogoya Italia,10.0
281082.0,7798039590342,VINO TINTO TRIVENTO MALBEC 750CC                  ,2024-08-02,2024-08-08,,Hernandez,1.0
281082.0,7798039590342,VINO TINTO TRIVENTO MALBEC 750CC                  ,2024-08-02,2024-08-08,,Crespo,3.0
297499.0,7798039599246,VINO TINTO TRIVENTO RED BLEND 750CC MAXIMUM       ,2024-08-02,2024-08-08,,Crespo,9.0
297499.0,7798039599246,VINO TINTO TRIVENTO RED BLEND 750CC MAXIMUM       ,2024-08-02,2024-08-08,,Nogoya Sur,6.0
334557.0,7798000212655,VINO TINTO VIÑALBA MALBEC 750ML.                  ,2024-08-09,2024-08-10,,Hernandez,12.0
334557.0,7798000212655,VINO TINTO VIÑALBA MALBEC 750ML.                  ,2024-08-09,2024-08-10,,Crespo,14.0
334557.0,7798000212655,VINO TINTO VIÑALBA MALBEC 750ML.                  ,2024-08-09,2024-08-10,,Nogoya Sur,12.0
254820.0,7790387015317,YERBA MAÑANITA 4 FLEX 1KG.                        ,2024-08-16,2024-08-22,7.61,Hernandez,39.0
254820.0,7790387015317,YERBA MAÑANITA 4 FLEX 1KG.                        ,2024-08-16,2024-08-22,7.61,Nogoya Sur,214.0
254820.0,7790387015317,YERBA MAÑANITA 4 FLEX 1KG.                        ,2024-08-16,2024-08-22,7.61,Crespo,165.0
254820.0,7790387015317,YERBA MAÑANITA 4 FLEX 1KG.                        ,2024-08-16,2024-08-22,7.61,Nogoya Italia,154.0
254823.0,7790387014617,YERBA UNION 4 FLEX 1 KG.                          ,2024-08-23,2024-08-29,7.61,Hernandez,180.0
254823.0,7790387014617,YERBA UNION 4 FLEX 1 KG.                          ,2024-08-23,2024-08-29,7.61,Crespo,102.0
254823.0,7790387014617,YERBA UNION 4 FLEX 1 KG.                          ,2024-08-23,2024-08-29,7.61,Nogoya Italia,33.0
254823.0,7790387014617,YERBA UNION 4 FLEX 1 KG.                          ,2024-08-23,2024-08-29,7.61,Nogoya Sur,502.0
31488.0,7798001560076,YOGHURT CREMIGAL 120G.ENTERO DURAZNO              ,2024-08-13,2024-08-21,,Nogoya Italia,76.0
31488.0,7798001560076,YOGHURT CREMIGAL 120G.ENTERO DURAZNO              ,2024-08-13,2024-08-21,,Hernandez,0.0
31488.0,7798001560076,YOGHURT CREMIGAL 120G.ENTERO DURAZNO              ,2024-08-13,2024-08-21,,Crespo,636.0
31488.0,7798001560076,YOGHURT CREMIGAL 120G.ENTERO DURAZNO              ,2024-08-13,2024-08-21,,Nogoya Sur,135.0
761695.0,7798001560335,YOGHURT CREMIGAL 120G.ENTERO FRUTAS TROPICALE     ,2024-08-15,2024-08-16,25.13,Nogoya Italia,0.0
761695.0,7798001560335,YOGHURT CREMIGAL 120G.ENTERO FRUTAS TROPICALE     ,2024-08-15,2024-08-16,21.58,Hernandez,21.0
761695.0,7798001560335,YOGHURT CREMIGAL 120G.ENTERO FRUTAS TROPICALE     ,2024-08-15,2024-08-16,25.13,Hernandez,21.0
761695.0,7798001560335,YOGHURT CREMIGAL 120G.ENTERO FRUTAS TROPICALE     ,2024-08-15,2024-08-16,25.13,Nogoya Sur,104.0
761695.0,7798001560335,YOGHURT CREMIGAL 120G.ENTERO FRUTAS TROPICALE     ,2024-08-15,2024-08-16,21.58,Nogoya Sur,104.0
761695.0,7798001560335,YOGHURT CREMIGAL 120G.ENTERO FRUTAS TROPICALE     ,2024-08-15,2024-08-16,21.58,Crespo,456.0
761695.0,7798001560335,YOGHURT CREMIGAL 120G.ENTERO FRUTAS TROPICALE     ,2024-08-15,2024-08-16,25.13,Crespo,456.0
761695.0,7798001560335,YOGHURT CREMIGAL 120G.ENTERO FRUTAS TROPICALE     ,2024-08-15,2024-08-16,21.58,Nogoya Italia,0.0
298314.0,7791337007888,YOGHURT G.COMPRA BEBIBLE 900ML.FRUTILLA           ,2024-08-16,2024-08-22,18.24,Nogoya Italia,10.0
298314.0,7791337007888,YOGHURT G.COMPRA BEBIBLE 900ML.FRUTILLA           ,2024-08-16,2024-08-22,18.24,Nogoya Sur,11.0
298314.0,7791337007888,YOGHURT G.COMPRA BEBIBLE 900ML.FRUTILLA           ,2024-08-16,2024-08-22,23.53,Nogoya Sur,11.0
298314.0,7791337007888,YOGHURT G.COMPRA BEBIBLE 900ML.FRUTILLA           ,2024-08-16,2024-08-22,18.24,Hernandez,3.0
298314.0,7791337007888,YOGHURT G.COMPRA BEBIBLE 900ML.FRUTILLA           ,2024-08-16,2024-08-22,23.53,Hernandez,3.0
298314.0,7791337007888,YOGHURT G.COMPRA BEBIBLE 900ML.FRUTILLA           ,2024-08-16,2024-08-22,23.53,Nogoya Italia,10.0
298314.0,7791337007888,YOGHURT G.COMPRA BEBIBLE 900ML.FRUTILLA           ,2024-08-16,2024-08-22,18.24,Crespo,53.0
298314.0,7791337007888,YOGHURT G.COMPRA BEBIBLE 900ML.FRUTILLA           ,2024-08-16,2024-08-22,23.53,Crespo,53.0
298313.0,7791337007895,YOGHURT G.COMPRA BEBIBLE 900ML.VAINILLA           ,2024-08-16,2024-08-22,18.24,Hernandez,9.0
298313.0,7791337007895,YOGHURT G.COMPRA BEBIBLE 900ML.VAINILLA           ,2024-08-16,2024-08-22,23.53,Nogoya Italia,8.0
298313.0,7791337007895,YOGHURT G.COMPRA BEBIBLE 900ML.VAINILLA           ,2024-08-16,2024-08-22,18.24,Nogoya Italia,8.0
298313.0,7791337007895,YOGHURT G.COMPRA BEBIBLE 900ML.VAINILLA           ,2024-08-16,2024-08-22,23.53,Nogoya Sur,18.0
298313.0,7791337007895,YOGHURT G.COMPRA BEBIBLE 900ML.VAINILLA           ,2024-08-16,2024-08-22,18.24,Nogoya Sur,18.0
298313.0,7791337007895,YOGHURT G.COMPRA BEBIBLE 900ML.VAINILLA           ,2024-08-16,2024-08-22,23.53,Crespo,67.0
298313.0,7791337007895,YOGHURT G.COMPRA BEBIBLE 900ML.VAINILLA           ,2024-08-16,2024-08-22,18.24,Crespo,67.0
298313.0,7791337007895,YOGHURT G.COMPRA BEBIBLE 900ML.VAINILLA           ,2024-08-16,2024-08-22,23.53,Hernandez,9.0
291149.0,7791337006348,YOGHURT YOGURISIMO NATURAL 300G.                  ,2024-08-23,2024-08-29,27.35,Hernandez,0.0
291149.0,7791337006348,YOGHURT YOGURISIMO NATURAL 300G.                  ,2024-08-23,2024-08-29,27.35,Nogoya Italia,0.0
291149.0,7791337006348,YOGHURT YOGURISIMO NATURAL 300G.                  ,2024-08-23,2024-08-29,27.35,Nogoya Sur,6.0
291149.0,7791337006348,YOGHURT YOGURISIMO NATURAL 300G.                  ,2024-08-23,2024-08-29,27.35,Crespo,30.0
263682.0,7791337004290,YOGHURT YOGURISIMO NATURAL 300G. S/AZUCAR         ,2024-08-23,2024-08-29,27.35,Hernandez,0.0
263682.0,7791337004290,YOGHURT YOGURISIMO NATURAL 300G. S/AZUCAR         ,2024-08-23,2024-08-29,27.35,Nogoya Italia,9.0
263682.0,7791337004290,YOGHURT YOGURISIMO NATURAL 300G. S/AZUCAR         ,2024-08-23,2024-08-29,27.35,Crespo,2.0
263682.0,7791337004290,YOGHURT YOGURISIMO NATURAL 300G. S/AZUCAR         ,2024-08-23,2024-08-29,27.35,Nogoya Sur,0.0
219756.0,7790070416513,YOGUBAR DE ARROZ GALLO 20G.                       ,2024-08-16,2024-08-22,,Hernandez,0.0
219756.0,7790070416513,YOGUBAR DE ARROZ GALLO 20G.                       ,2024-08-16,2024-08-22,,Nogoya Italia,255.0
219756.0,7790070416513,YOGUBAR DE ARROZ GALLO 20G.                       ,2024-08-16,2024-08-22,,Crespo,127.0
219756.0,7790070416513,YOGUBAR DE ARROZ GALLO 20G.                       ,2024-08-16,2024-08-22,,Nogoya Sur,-42.0
